sample_idx,feature,importance,rank
1355,reactive_power_121_min_roll6_std,4.662412643432617,1
1355,sensor_217_std,1.741242527961731,2
1355,sensor_186_std,1.6550999879837036,3
1355,reactive_power_121_std_roll6_mean,1.3792494535446167,4
1355,sensor_24_max,1.2759255170822144,5
1355,reactive_power_121_avg_roll6_std,1.1390331983566284,6
1355,sensor_10_std,0.9965482354164124,7
1355,reactive_power_119_std_roll6_std,0.9863428473472595,8
1355,sensor_23_max,0.8762369155883789,9
1355,reactive_power_121_max_roll6_std,0.5658752918243408,10
1355,reactive_power_122_std_roll6_std,0.5464683175086975,11
1355,id,0.5358615517616272,12
1355,sensor_24_min,0.5273811221122742,13
1355,sensor_21_std,0.4480148255825043,14
1355,reactive_power_119_max_roll6_mean,0.4433596134185791,15
1489,sensor_42_std,5.350009918212891,1
1489,sensor_42_max,4.653597831726074,2
1489,sensor_42_avg,0.9485106468200684,3
1489,sensor_53_avg,0.4381524622440338,4
1489,sensor_170_std,0.4158753454685211,5
1489,sensor_15_std,0.40979650616645813,6
1489,sensor_59_std,0.3777936100959778,7
1489,sensor_47_std,0.31186410784721375,8
1489,sensor_205_std,0.2995564639568329,9
1489,sensor_60_std,0.2915448546409607,10
1489,sensor_53_min,0.2856408655643463,11
1489,sensor_58_std,0.23709996044635773,12
1489,sensor_197_std,0.2060171514749527,13
1489,sensor_195_std,0.15847919881343842,14
1489,sensor_190_std,0.1256283074617386,15
1492,sensor_42_min,3.1620049476623535,1
1492,sensor_42_std,3.144319772720337,2
1492,sensor_19_std,1.2333565950393677,3
1492,sensor_18_std,0.769942581653595,4
1492,sensor_69_min,0.6488736867904663,5
1492,sensor_42_avg,0.573241114616394,6
1492,sensor_190_std,0.32860174775123596,7
1492,sensor_181_std,0.3173779845237732,8
1492,sensor_41_std,0.3172741234302521,9
1492,sensor_42_max,0.15413476526737213,10
1492,sensor_165_std,0.06538805365562439,11
1492,sensor_196_std,0.055641673505306244,12
1492,sensor_174_min,0.04895287752151489,13
1492,sensor_198_std,0.03521040827035904,14
1492,sensor_64_std,0.01113503985106945,15
1493,sensor_42_std,9.110430717468262,1
1493,sensor_42_max,4.503360271453857,2
1493,sensor_42_min,3.832779884338379,3
1493,sensor_58_std,0.38746097683906555,4
1493,sensor_59_std,0.36355045437812805,5
1493,sensor_15_std,0.2799707353115082,6
1493,sensor_60_std,0.2757037580013275,7
1493,sensor_74_std,0.25761130452156067,8
1493,sensor_205_std,0.1079903393983841,9
1493,sensor_197_std,0.10608109086751938,10
1493,sensor_174_min,0.10420431196689606,11
1493,sensor_190_std,0.0892026275396347,12
1493,sensor_217_std,0.07966028153896332,13
1493,sensor_40_std,0.0007488428964279592,14
1493,sensor_219_avg,0.0005633898545056581,15
1494,sensor_42_std,8.7965087890625,1
1494,sensor_42_max,4.462182521820068,2
1494,sensor_42_avg,3.7608373165130615,3
1494,sensor_42_min,0.9241670370101929,4
1494,sensor_198_std,0.7373468279838562,5
1494,sensor_1_avg,0.651660144329071,6
1494,sensor_47_std,0.41068166494369507,7
1494,sensor_7_std,0.2998764216899872,8
1494,sensor_217_std,0.28727516531944275,9
1494,sensor_46_std,0.26187950372695923,10
1494,sensor_61_std,0.20600174367427826,11
1494,sensor_190_std,0.17136600613594055,12
1494,sensor_170_std,0.1566310077905655,13
1494,sensor_74_std,0.12733329832553864,14
1494,sensor_15_std,0.113606296479702,15
1495,sensor_42_std,8.02017879486084,1
1495,sensor_42_max,4.437845230102539,2
1495,sensor_42_min,2.403709888458252,3
1495,sensor_1_avg,0.80558842420578,4
1495,sensor_190_std,0.42776691913604736,5
1495,sensor_74_std,0.30888688564300537,6
1495,sensor_46_std,0.29882511496543884,7
1495,sensor_194_std,0.22307094931602478,8
1495,sensor_59_std,0.21161089837551117,9
1495,sensor_61_std,0.19526469707489014,10
1495,sensor_174_min,0.17438547313213348,11
1495,sensor_58_std,0.1622357815504074,12
1495,sensor_42_avg,0.11017205566167831,13
1495,sensor_205_std,0.09029445052146912,14
1495,sensor_60_std,0.06954997777938843,15
1496,sensor_42_std,8.93430233001709,1
1496,sensor_42_max,4.449151992797852,2
1496,sensor_42_min,3.169266939163208,3
1496,sensor_42_avg,1.6049668788909912,4
1496,sensor_197_std,0.5877618789672852,5
1496,sensor_196_std,0.46087536215782166,6
1496,sensor_53_min,0.456819087266922,7
1496,sensor_40_std,0.44552376866340637,8
1496,sensor_53_avg,0.3426929712295532,9
1496,sensor_61_std,0.28157922625541687,10
1496,sensor_59_std,0.2762826085090637,11
1496,sensor_46_std,0.2740423083305359,12
1496,sensor_217_std,0.2535460889339447,13
1496,sensor_192_std,0.22260785102844238,14
1496,sensor_15_std,0.2020988166332245,15
1500,sensor_42_max,4.489874839782715,1
1500,sensor_42_std,1.6166212558746338,2
1500,sensor_42_min,1.5677015781402588,3
1500,sensor_126_max,1.342161774635315,4
1500,sensor_18_std,0.7052361965179443,5
1500,sensor_126_min,0.643492579460144,6
1500,sensor_190_std,0.5862483382225037,7
1500,sensor_61_std,0.28908470273017883,8
1500,sensor_19_std,0.22322742640972137,9
1500,sensor_46_std,0.17515699565410614,10
1500,sensor_59_std,0.16893361508846283,11
1500,sensor_60_std,0.15115930140018463,12
1500,sensor_196_std,0.1236572340130806,13
1500,sensor_58_std,0.08408229053020477,14
1500,sensor_53_min,0.08142159879207611,15
1501,sensor_42_std,9.13279914855957,1
1501,sensor_42_max,3.8481996059417725,2
1501,sensor_42_min,2.8264057636260986,3
1501,sensor_42_avg,0.9250116944313049,4
1501,sensor_198_std,0.45150265097618103,5
1501,sensor_15_std,0.32658880949020386,6
1501,sensor_190_std,0.2647496163845062,7
1501,sensor_217_std,0.18911749124526978,8
1501,sensor_174_min,0.135077565908432,9
1501,sensor_59_std,0.126338392496109,10
1501,sensor_167_std,0.12470942735671997,11
1501,sensor_53_min,0.12098412960767746,12
1501,sensor_53_std,0.10781927406787872,13
1501,sensor_58_std,0.05930349603295326,14
1501,sensor_174_avg,0.04150262102484703,15
1502,sensor_42_std,9.359302520751953,1
1502,sensor_65_std,7.589900493621826,2
1502,sensor_42_max,4.673660755157471,3
1502,sensor_42_min,2.741475820541382,4
1502,sensor_195_std,0.5050047039985657,5
1502,sensor_197_std,0.31157392263412476,6
1502,sensor_46_std,0.27361202239990234,7
1502,sensor_198_std,0.2699536085128784,8
1502,sensor_196_std,0.2420700639486313,9
1502,sensor_74_std,0.12254812568426132,10
1502,sensor_205_std,0.07248721271753311,11
1502,sensor_7_std,0.067034050822258,12
1502,sensor_233_std,0.008847109973430634,13
1502,sensor_209_std,0.000754463137127459,14
1502,sensor_40_std,0.0006348611786961555,15
1503,sensor_42_std,7.614573955535889,1
1503,sensor_42_max,4.19955587387085,2
1503,sensor_42_min,2.7739155292510986,3
1503,sensor_170_std,1.7290077209472656,4
1503,sensor_217_std,0.8810468912124634,5
1503,sensor_205_std,0.5549350380897522,6
1503,sensor_65_std,0.47396397590637207,7
1503,sensor_61_std,0.29299840331077576,8
1503,sensor_46_std,0.2663367688655853,9
1503,sensor_192_std,0.2443179190158844,10
1503,sensor_74_std,0.23648567497730255,11
1503,sensor_53_min,0.20895500481128693,12
1503,sensor_58_std,0.1776026487350464,13
1503,sensor_59_std,0.141830712556839,14
1503,sensor_190_std,0.11765635013580322,15
1504,sensor_42_std,9.067571640014648,1
1504,sensor_42_max,4.668918609619141,2
1504,sensor_42_min,1.9439350366592407,3
1504,sensor_170_std,1.5038750171661377,4
1504,sensor_61_std,0.41542717814445496,5
1504,sensor_205_std,0.404883474111557,6
1504,sensor_47_std,0.378184974193573,7
1504,sensor_192_std,0.26060950756073,8
1504,sensor_181_std,0.25939294695854187,9
1504,sensor_53_std,0.2576367259025574,10
1504,sensor_58_std,0.23462530970573425,11
1504,sensor_7_std,0.23001672327518463,12
1504,sensor_15_std,0.22595864534378052,13
1504,sensor_60_std,0.21439848840236664,14
1504,sensor_53_min,0.20892998576164246,15
1505,sensor_42_std,9.174309730529785,1
1505,sensor_42_max,4.50521993637085,2
1505,sensor_42_min,1.8953851461410522,3
1505,sensor_42_avg,0.9955506324768066,4
1505,sensor_205_std,0.8168983459472656,5
1505,sensor_60_std,0.3304632306098938,6
1505,sensor_61_std,0.3037151098251343,7
1505,sensor_170_std,0.28325217962265015,8
1505,sensor_59_std,0.28050994873046875,9
1505,sensor_58_std,0.27115440368652344,10
1505,sensor_74_std,0.2254655808210373,11
1505,sensor_186_std,0.21365141868591309,12
1505,sensor_46_std,0.19890497624874115,13
1505,sensor_65_avg,0.18169955909252167,14
1505,sensor_65_max,0.17795641720294952,15
1506,sensor_42_std,9.303498268127441,1
1506,sensor_42_max,4.589548110961914,2
1506,sensor_42_min,2.9603114128112793,3
1506,sensor_198_std,0.8193114995956421,4
1506,sensor_181_std,0.44639846682548523,5
1506,sensor_60_std,0.17801977694034576,6
1506,sensor_15_std,0.14965032041072845,7
1506,sensor_65_min,0.08445006608963013,8
1506,sensor_65_avg,0.07646745443344116,9
1506,sensor_58_std,0.07068442553281784,10
1506,sensor_65_max,0.06821848452091217,11
1506,sensor_190_std,0.06481590121984482,12
1506,sensor_59_std,0.04923047125339508,13
1506,sensor_234_std,0.022755999118089676,14
1506,sensor_180_std,0.019223641604185104,15
1507,sensor_42_std,5.430404186248779,1
1507,sensor_42_min,2.657125234603882,2
1507,sensor_42_max,2.443713665008545,3
1507,sensor_1_avg,0.6076886057853699,4
1507,sensor_42_avg,0.5884750485420227,5
1507,sensor_170_std,0.46655070781707764,6
1507,sensor_47_std,0.3184129595756531,7
1507,sensor_198_std,0.27486950159072876,8
1507,sensor_60_std,0.2573195695877075,9
1507,sensor_58_std,0.2085488885641098,10
1507,sensor_65_avg,0.13320592045783997,11
1507,sensor_65_min,0.11811133474111557,12
1507,sensor_182_std,0.06461674720048904,13
1507,sensor_59_std,0.06044904515147209,14
1507,sensor_74_std,0.04478217661380768,15
3156,sensor_230_min,7.25859260559082,1
3156,reactive_power_121_max_roll6_std,3.382742166519165,2
3156,reactive_power_121_max_roll6_mean,3.292616367340088,3
3156,reactive_power_121_max,3.1546950340270996,4
3156,reactive_power_121_avg_roll6_std,2.4559288024902344,5
3156,reactive_power_121_min_roll6_std,2.1073501110076904,6
3156,reactive_power_122_max_roll6_std,2.0303378105163574,7
3156,reactive_power_119_max_roll6_std,1.957809329032898,8
3156,reactive_power_121_min_roll6_mean,1.3380017280578613,9
3156,sensor_35_min,1.0801671743392944,10
3156,sensor_24_min,1.0148686170578003,11
3156,sensor_77_min,0.917083740234375,12
3156,sensor_79_min,0.8794795870780945,13
3156,sensor_47_std,0.6416422128677368,14
3156,reactive_power_121_avg_roll6_mean,0.5961526036262512,15
3157,sensor_230_min,7.35797119140625,1
3157,sensor_87_max,3.4766716957092285,2
3157,reactive_power_121_max_roll6_mean,3.469252586364746,3
3157,reactive_power_121_max_roll6_std,3.1760950088500977,4
3157,sensor_74_std,3.1597516536712646,5
3157,reactive_power_121_min_roll6_std,2.9505436420440674,6
3157,sensor_8_std,2.7379074096679688,7
3157,sensor_78_max,2.683748722076416,8
3157,sensor_80_max,2.636852979660034,9
3157,reactive_power_121_max,2.474503993988037,10
3157,sensor_35_min,2.3992106914520264,11
3157,reactive_power_121_avg_roll6_std,2.170759439468384,12
3157,reactive_power_119_max_roll6_std,2.0811715126037598,13
3157,reactive_power_122_max_roll6_std,2.0614094734191895,14
3157,sensor_170_std,1.1954693794250488,15
3158,sensor_230_min,6.6562933921813965,1
3158,reactive_power_121_max_roll6_std,3.813784599304199,2
3158,sensor_87_max,3.764967918395996,3
3158,sensor_23_max,3.728090524673462,4
3158,reactive_power_121_max_roll6_mean,3.310931444168091,5
3158,sensor_8_std,3.249781370162964,6
3158,sensor_35_min,2.9563608169555664,7
3158,reactive_power_121_max,2.901524782180786,8
3158,reactive_power_121_min_roll6_std,2.4941954612731934,9
3158,reactive_power_119_max_roll6_std,2.337418556213379,10
3158,sensor_78_max,2.3298981189727783,11
3158,sensor_80_max,2.3219218254089355,12
3158,sensor_53_std,2.2843854427337646,13
3158,reactive_power_122_max_roll6_std,2.2630293369293213,14
3158,sensor_74_std,1.2393399477005005,15
3159,sensor_230_min,6.195959568023682,1
3159,sensor_8_std,4.322041988372803,2
3159,sensor_87_max,3.824989080429077,3
3159,sensor_35_min,3.725916624069214,4
3159,sensor_23_max,3.7170753479003906,5
3159,reactive_power_119_max_roll6_std,3.330470323562622,6
3159,reactive_power_122_max_roll6_std,3.2046380043029785,7
3159,reactive_power_121_max_roll6_mean,2.847809076309204,8
3159,reactive_power_121_max,2.530987501144409,9
3159,reactive_power_121_min_roll6_std,2.4251179695129395,10
3159,reactive_power_121_avg_roll6_std,2.281461000442505,11
3159,reactive_power_121_max_roll6_std,2.1509711742401123,12
3159,sensor_78_max,2.005169630050659,13
3159,sensor_80_max,1.9325101375579834,14
3159,sensor_230_max,1.273720383644104,15
3161,sensor_89_std,17.8905029296875,1
3161,reactive_power_121_max_roll6_std,3.9997174739837646,2
3161,reactive_power_121_min_roll6_std,3.269151449203491,3
3161,reactive_power_121_std_roll6_std,2.3181052207946777,4
3161,reactive_power_121_avg_roll6_mean,1.994246006011963,5
3161,reactive_power_121_min_roll6_mean,1.8562623262405396,6
3161,sensor_23_max,1.5572700500488281,7
3161,sensor_228_std,1.1653972864151,8
3161,sensor_229_std,1.1050763130187988,9
3161,sensor_190_std,0.9767515659332275,10
3161,reactive_power_122_max_roll6_std,0.8987343907356262,11
3161,sensor_89_avg,0.7445825338363647,12
3161,sensor_90_std,0.6489782333374023,13
3161,sensor_91_std,0.5494334697723389,14
3161,sensor_24_max,0.509590744972229,15
3162,sensor_89_std,17.789505004882812,1
3162,reactive_power_121_max_roll6_std,5.451302528381348,2
3162,reactive_power_121_min_roll6_std,2.9982123374938965,3
3162,sensor_205_std,1.6170735359191895,4
3162,sensor_23_max,1.510755181312561,5
3162,sensor_46_std,1.0532265901565552,6
3162,reactive_power_121_avg_roll6_mean,1.0129549503326416,7
3162,reactive_power_121_std_roll6_std,0.9400837421417236,8
3162,reactive_power_121_min_roll6_mean,0.8331747055053711,9
3162,sensor_1_avg,0.6805923581123352,10
3162,sensor_24_max,0.5513203740119934,11
3162,sensor_168_std,0.5327911972999573,12
3162,id,0.5014172196388245,13
3162,sensor_89_avg,0.4832044839859009,14
3162,sensor_196_std,0.45988282561302185,15
3163,sensor_89_std,17.660310745239258,1
3163,reactive_power_121_max_roll6_std,5.432394981384277,2
3163,reactive_power_121_min_roll6_std,2.514080047607422,3
3163,sensor_23_max,2.1676883697509766,4
3163,reactive_power_121_std_roll6_std,0.7720561623573303,5
3163,sensor_218_std,0.6878071427345276,6
3163,sensor_89_avg,0.6485204100608826,7
3163,sensor_24_max,0.634017288684845,8
3163,sensor_46_std,0.5992822051048279,9
3163,reactive_power_121_avg_roll6_std,0.5427728295326233,10
3163,reactive_power_121_max_roll6_mean,0.4765227735042572,11
3163,sensor_182_avg,0.44635507464408875,12
3163,sensor_182_min,0.4401639401912689,13
3163,sensor_182_max,0.43079060316085815,14
3163,sensor_90_std,0.34895554184913635,15
3930,reactive_power_119_max_roll6_mean,3.0396149158477783,1
3930,reactive_power_119_max,2.683825731277466,2
3930,reactive_power_119_std_roll6_mean,1.6747767925262451,3
3930,reactive_power_119_std,1.1402121782302856,4
3930,sensor_167_std,1.0008680820465088,5
3930,sensor_94_std,0.7323644757270813,6
3930,sensor_136_max,0.6180238127708435,7
3930,sensor_41_std,0.6159264445304871,8
3930,sensor_137_max,0.6042298078536987,9
3930,sensor_138_max,0.6010884642601013,10
3930,sensor_136_avg,0.5541394948959351,11
3930,sensor_138_avg,0.5387426614761353,12
3930,sensor_137_avg,0.5387021899223328,13
3930,sensor_182_avg,0.42517387866973877,14
3930,sensor_182_min,0.41234323382377625,15
3931,sensor_13_max,24.323137283325195,1
3931,sensor_103_std,8.571471214294434,2
3931,sensor_105_std,8.558143615722656,3
3931,sensor_145_std,4.670496940612793,4
3931,sensor_144_std,4.667209625244141,5
3931,reactive_power_119_max_roll6_mean,3.5879788398742676,6
3931,reactive_power_119_max,3.1039717197418213,7
3931,sensor_8_std,2.638810873031616,8
3931,sensor_77_max,2.3293373584747314,9
3931,sensor_79_max,2.279259443283081,10
3931,sensor_124_avg,2.1670329570770264,11
3931,sensor_124_max,2.013843297958374,12
3931,sensor_123_avg,1.8929033279418945,13
3931,reactive_power_119_std_roll6_mean,1.7167179584503174,14
3931,sensor_124_min,1.6184042692184448,15
3932,sensor_13_max,24.670536041259766,1
3932,sensor_103_std,8.668088912963867,2
3932,sensor_105_std,8.664129257202148,3
3932,sensor_145_std,4.69704008102417,4
3932,sensor_144_std,4.541623115539551,5
3932,reactive_power_119_max_roll6_mean,3.67435622215271,6
3932,reactive_power_119_max,3.2630343437194824,7
3932,sensor_23_max,3.1009325981140137,8
3932,sensor_8_std,2.741926431655884,9
3932,sensor_124_avg,2.3699774742126465,10
3932,sensor_77_max,2.2169501781463623,11
3932,sensor_123_max,2.211920976638794,12
3932,sensor_79_max,2.1821138858795166,13
3932,sensor_124_max,2.152665853500366,14
3932,sensor_123_avg,1.9782495498657227,15
3933,sensor_13_max,25.110027313232422,1
3933,sensor_105_std,8.106671333312988,2
3933,sensor_103_std,8.104796409606934,3
3933,sensor_55_max,4.944096565246582,4
3933,sensor_145_std,3.6656692028045654,5
3933,sensor_23_max,3.554034948348999,6
3933,sensor_170_std,3.2312352657318115,7
3933,reactive_power_121_std_roll6_std,3.1887259483337402,8
3933,reactive_power_119_max_roll6_mean,3.068042516708374,9
3933,sensor_144_std,3.0127599239349365,10
3933,sensor_185_std,2.8360517024993896,11
3933,sensor_8_std,2.6744983196258545,12
3933,sensor_183_std,2.6366074085235596,13
3933,sensor_231_std,2.486431837081909,14
3933,sensor_232_std,2.4641366004943848,15
3934,sensor_54_std,7.904297828674316,1
3934,sensor_23_max,4.210301399230957,2
3934,sensor_1_min,2.9782443046569824,3
3934,reactive_power_119_max_roll6_std,2.495042324066162,4
3934,sensor_182_std,2.289806365966797,5
3934,reactive_power_119_max_roll6_mean,2.2371013164520264,6
3934,reactive_power_121_min_roll6_std,2.161036729812622,7
3934,reactive_power_122_max_roll6_std,2.0017812252044678,8
3934,reactive_power_121_std,1.756136417388916,9
3934,reactive_power_121_std_roll6_mean,1.6224088668823242,10
3934,sensor_182_avg,1.5773444175720215,11
3934,sensor_182_min,1.5497719049453735,12
3934,sensor_182_max,1.531820297241211,13
3934,sensor_230_avg,1.5298203229904175,14
3934,reactive_power_121_std_roll6_std,1.488580584526062,15
3935,reactive_power_121_min_roll6_std,4.704056262969971,1
3935,sensor_168_std,1.560150146484375,2
3935,sensor_23_max,1.5087034702301025,3
3935,sensor_169_std,1.3400931358337402,4
3935,reactive_power_121_std_roll6_mean,1.327022671699524,5
3935,reactive_power_119_max_roll6_mean,1.0440236330032349,6
3935,sensor_187_std,0.9183743000030518,7
3935,sensor_196_std,0.9179280996322632,8
3935,sensor_228_std,0.8584675788879395,9
3935,sensor_182_std,0.8435148000717163,10
3935,reactive_power_119_max_roll6_std,0.8415761590003967,11
3935,sensor_229_std,0.8335927724838257,12
3935,sensor_198_std,0.8256700038909912,13
3935,sensor_195_std,0.7404147982597351,14
3935,sensor_24_min,0.7320314049720764,15
4177,sensor_196_std,0.8619763255119324,1
4177,sensor_46_std,0.48976877331733704,2
4177,sensor_40_std,0.4626174867153168,3
4177,sensor_192_std,0.3352262079715729,4
4177,sensor_87_min,0.2666488289833069,5
4177,sensor_87_avg,0.223915696144104,6
4177,sensor_167_std,0.20353934168815613,7
4177,sensor_23_avg,0.19492678344249725,8
4177,sensor_195_std,0.1923508644104004,9
4177,sensor_182_avg,0.17169922590255737,10
4177,sensor_225_std,0.17146795988082886,11
4177,sensor_182_max,0.16592785716056824,12
4177,sensor_182_min,0.16396965086460114,13
4177,sensor_69_min,0.11514254659414291,14
4177,sensor_87_max,0.07550043612718582,15
4179,sensor_230_max,5.741459369659424,1
4179,sensor_111_std,5.518377780914307,2
4179,sensor_230_avg,5.39897346496582,3
4179,sensor_112_std,5.178796291351318,4
4179,sensor_230_min,4.976395130157471,5
4179,sensor_109_std,3.8345370292663574,6
4179,sensor_110_std,3.817387342453003,7
4179,sensor_42_avg,3.1640024185180664,8
4179,sensor_118_avg,3.0351169109344482,9
4179,sensor_117_max,3.016453266143799,10
4179,sensor_117_avg,2.7129886150360107,11
4179,sensor_118_max,2.624213933944702,12
4179,sensor_42_min,2.565221071243286,13
4179,reactive_power_121_min,2.3532774448394775,14
4179,sensor_39_std,2.339538812637329,15
4180,sensor_214_std,15.640649795532227,1
4180,sensor_219_std,8.958285331726074,2
4180,sensor_230_max,5.631364822387695,3
4180,sensor_230_avg,5.307345867156982,4
4180,sensor_230_min,4.938557147979736,5
4180,sensor_42_avg,3.874572515487671,6
4180,sensor_42_min,3.186846971511841,7
4180,sensor_214_min,3.1435770988464355,8
4180,sensor_118_max,2.8939859867095947,9
4180,sensor_42_max,2.8894760608673096,10
4180,sensor_118_avg,2.851332426071167,11
4180,sensor_117_max,2.8511228561401367,12
4180,sensor_117_avg,2.760654926300049,13
4180,sensor_117_min,2.4608445167541504,14
4180,id,2.438877820968628,15
4181,sensor_214_std,13.952226638793945,1
4181,sensor_219_std,6.9687652587890625,2
4181,sensor_230_max,5.050085544586182,3
4181,sensor_230_avg,4.72132682800293,4
4181,sensor_230_min,4.365767002105713,5
4181,sensor_42_avg,3.850593090057373,6
4181,sensor_214_min,3.1327579021453857,7
4181,sensor_42_min,3.1195833683013916,8
4181,sensor_42_max,3.029693603515625,9
4181,sensor_118_max,3.002800464630127,10
4181,sensor_117_max,2.989253520965576,11
4181,sensor_118_avg,2.9802603721618652,12
4181,sensor_117_avg,2.895792007446289,13
4181,sensor_215_std,2.688723087310791,14
4181,sensor_35_max,2.687539577484131,15
4182,sensor_230_max,7.062404632568359,1
4182,sensor_230_avg,6.665620803833008,2
4182,sensor_230_min,6.096035957336426,3
4182,sensor_42_avg,2.9395816326141357,4
4182,reactive_power_121_min,2.8018133640289307,5
4182,sensor_42_min,2.7090728282928467,6
4182,id,2.525266408920288,7
4182,sensor_118_avg,2.506244421005249,8
4182,sensor_117_max,2.4932985305786133,9
4182,reactive_power_121_avg,2.4914510250091553,10
4182,sensor_193_std,2.4780611991882324,11
4182,sensor_118_max,2.3623645305633545,12
4182,sensor_118_min,2.3472630977630615,13
4182,sensor_117_min,2.3086037635803223,14
4182,reactive_power_121_max,2.2607696056365967,15
4183,sensor_214_std,13.79083251953125,1
4183,sensor_219_std,6.671247959136963,2
4183,sensor_230_max,5.6561102867126465,3
4183,sensor_230_avg,5.333827495574951,4
4183,sensor_230_min,4.864078044891357,5
4183,sensor_42_avg,3.9788408279418945,6
4183,sensor_42_min,3.3192265033721924,7
4183,sensor_214_min,3.216810464859009,8
4183,sensor_42_max,3.0303752422332764,9
4183,sensor_118_max,2.9286348819732666,10
4183,sensor_117_max,2.8442533016204834,11
4183,sensor_118_avg,2.814939260482788,12
4183,sensor_117_avg,2.786273717880249,13
4183,sensor_113_std,2.689831495285034,14
4183,sensor_114_std,2.6324570178985596,15
4184,sensor_214_std,15.908238410949707,1
4184,sensor_219_std,9.247762680053711,2
4184,sensor_230_max,5.278772830963135,3
4184,sensor_230_avg,4.8986382484436035,4
4184,sensor_230_min,4.538858890533447,5
4184,sensor_42_avg,3.5903897285461426,6
4184,sensor_109_std,3.5302066802978516,7
4184,sensor_110_std,3.4032862186431885,8
4184,id,3.0882856845855713,9
4184,sensor_42_min,3.048245429992676,10
4184,sensor_214_min,3.029174327850342,11
4184,sensor_117_max,2.8151938915252686,12
4184,sensor_118_avg,2.763838052749634,13
4184,sensor_118_max,2.76308012008667,14
4184,sensor_117_avg,2.6732492446899414,15
4185,sensor_230_max,7.10076379776001,1
4185,sensor_230_avg,6.717350482940674,2
4185,sensor_230_min,6.044322490692139,3
4185,sensor_42_avg,3.017242193222046,4
4185,reactive_power_121_min,2.853163480758667,5
4185,sensor_42_min,2.800018548965454,6
4185,sensor_118_avg,2.619063377380371,7
4185,reactive_power_121_avg,2.5662877559661865,8
4185,sensor_117_max,2.553030252456665,9
4185,id,2.534053325653076,10
4185,sensor_167_std,2.5107979774475098,11
4185,sensor_118_max,2.4082655906677246,12
4185,sensor_118_min,2.328787088394165,13
4185,sensor_117_min,2.3283822536468506,14
4185,sensor_117_avg,2.3048105239868164,15
4186,sensor_214_std,15.124775886535645,1
4186,sensor_219_std,8.193522453308105,2
4186,sensor_230_max,5.789419651031494,3
4186,sensor_230_avg,5.430808067321777,4
4186,sensor_230_min,4.993091583251953,5
4186,sensor_42_avg,3.761850118637085,6
4186,sensor_42_min,3.181364059448242,7
4186,sensor_214_min,3.0665547847747803,8
4186,sensor_42_max,2.8271753787994385,9
4186,sensor_118_max,2.782801389694214,10
4186,sensor_117_max,2.727454900741577,11
4186,sensor_118_avg,2.719487428665161,12
4186,sensor_117_avg,2.661249876022339,13
4186,id,2.598294973373413,14
4186,sensor_117_min,2.410311460494995,15
4187,sensor_214_std,13.864229202270508,1
4187,sensor_219_std,6.88749361038208,2
4187,sensor_230_max,5.048274040222168,3
4187,sensor_230_avg,4.677487373352051,4
4187,sensor_230_min,4.349156856536865,5
4187,sensor_42_avg,3.781890630722046,6
4187,sensor_215_std,3.7702815532684326,7
4187,sensor_109_std,3.3414762020111084,8
4187,sensor_110_std,3.2020797729492188,9
4187,sensor_220_std,3.191555976867676,10
4187,sensor_111_std,3.08268141746521,11
4187,sensor_214_min,3.071852922439575,12
4187,sensor_118_avg,3.0518243312835693,13
4187,sensor_117_max,3.039046287536621,14
4187,sensor_42_min,3.035881280899048,15
4188,sensor_230_max,7.012913227081299,1
4188,sensor_230_avg,6.640770435333252,2
4188,sensor_230_min,5.970702171325684,3
4188,sensor_42_avg,3.1571638584136963,4
4188,reactive_power_121_min,2.861283779144287,5
4188,sensor_42_min,2.814362049102783,6
4188,sensor_118_avg,2.6464993953704834,7
4188,sensor_117_max,2.6395621299743652,8
4188,id,2.612767219543457,9
4188,reactive_power_121_avg,2.57126522064209,10
4188,sensor_118_max,2.5405006408691406,11
4188,sensor_117_avg,2.3961400985717773,12
4188,sensor_117_min,2.3007335662841797,13
4188,sensor_118_min,2.2947776317596436,14
4188,reactive_power_121_max,2.2829179763793945,15
4189,sensor_214_std,15.458667755126953,1
4189,sensor_219_std,8.636981964111328,2
4189,sensor_230_max,5.978536128997803,3
4189,sensor_230_avg,5.604040622711182,4
4189,sensor_230_min,5.228357315063477,5
4189,sensor_42_avg,3.6664576530456543,6
4189,sensor_42_min,3.147073984146118,7
4189,id,3.0727102756500244,8
4189,sensor_214_min,3.0209531784057617,9
4189,sensor_118_max,2.8791654109954834,10
4189,sensor_117_max,2.839940071105957,11
4189,sensor_118_avg,2.821239948272705,12
4189,sensor_42_max,2.7177486419677734,13
4189,sensor_117_avg,2.6949238777160645,14
4189,sensor_117_min,2.542773962020874,15
4190,sensor_214_std,15.706113815307617,1
4190,sensor_219_std,8.928155899047852,2
4190,sensor_230_max,5.840732574462891,3
4190,sensor_230_avg,5.47407341003418,4
4190,sensor_230_min,5.076167106628418,5
4190,sensor_42_avg,3.681516170501709,6
4190,sensor_42_min,3.1681342124938965,7
4190,sensor_214_min,3.0436248779296875,8
4190,id,3.0303618907928467,9
4190,sensor_167_std,2.903272867202759,10
4190,sensor_118_max,2.833437919616699,11
4190,sensor_117_max,2.8039236068725586,12
4190,sensor_118_avg,2.759932041168213,13
4190,sensor_42_max,2.7354896068573,14
4190,sensor_117_avg,2.6535918712615967,15
4191,sensor_230_max,6.96744441986084,1
4191,sensor_230_avg,6.596123695373535,2
4191,sensor_230_min,5.971800327301025,3
